timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251102_151808,scan_angle_0207.33deg_exp1000000us_gain3.00_20251102_151808.jpg,207.333984,3049,2100,1000000,3.0000
20251102_151808,scan_angle_0203.38deg_exp1000000us_gain3.00_20251102_151808.jpg,203.378906,3004,2098,1000000,3.0000
20251102_151808,scan_angle_0200.74deg_exp1000000us_gain3.00_20251102_151808.jpg,200.742188,2974,2098,1000000,3.0000
20251102_151809,scan_angle_0200.74deg_exp1000000us_gain3.00_20251102_151809.jpg,200.742188,2974,2098,1000000,3.0000
20251102_151810,scan_angle_0199.78deg_exp1000000us_gain3.00_20251102_151810.jpg,199.775391,2963,2101,1000000,3.0000
20251102_151810,scan_angle_0197.93deg_exp1000000us_gain3.00_20251102_151810.jpg,197.929688,2942,2100,1000000,3.0000
20251102_151811,scan_angle_0195.29deg_exp1000000us_gain3.00_20251102_151811.jpg,195.292969,2912,2099,1000000,3.0000
20251102_151811,scan_angle_0192.22deg_exp1000000us_gain3.00_20251102_151811.jpg,192.216797,2877,2097,1000000,3.0000
20251102_151811,scan_angle_0189.84deg_exp1000000us_gain3.00_20251102_151811.jpg,189.843750,2850,2098,1000000,3.0000
20251102_151812,scan_angle_0187.12deg_exp1000000us_gain3.00_20251102_151812.jpg,187.119141,2819,2095,1000000,3.0000
20251102_151812,scan_angle_0183.87deg_exp1000000us_gain3.00_20251102_151812.jpg,183.867188,2782,2098,1000000,3.0000
20251102_151812,scan_angle_0181.49deg_exp1000000us_gain3.00_20251102_151812.jpg,181.494141,2755,2098,1000000,3.0000
20251102_151813,scan_angle_0179.12deg_exp1000000us_gain3.00_20251102_151813.jpg,179.121094,2728,2099,1000000,3.0000
20251102_151813,scan_angle_0176.31deg_exp1000000us_gain3.00_20251102_151813.jpg,176.308594,2696,2099,1000000,3.0000
20251102_151813,scan_angle_0171.74deg_exp1000000us_gain3.00_20251102_151813.jpg,171.738281,2644,2098,1000000,3.0000
20251102_151814,scan_angle_0169.63deg_exp1000000us_gain3.00_20251102_151814.jpg,169.628906,2620,2097,1000000,3.0000
20251102_151814,scan_angle_0167.43deg_exp1000000us_gain3.00_20251102_151814.jpg,167.431641,2595,2098,1000000,3.0000
20251102_151814,scan_angle_0165.41deg_exp1000000us_gain3.00_20251102_151814.jpg,165.410156,2572,2095,1000000,3.0000
20251102_151815,scan_angle_0163.39deg_exp1000000us_gain3.00_20251102_151815.jpg,163.388672,2549,2096,1000000,3.0000
20251102_151815,scan_angle_0160.31deg_exp1000000us_gain3.00_20251102_151815.jpg,160.312500,2514,2098,1000000,3.0000
20251102_151815,scan_angle_0156.97deg_exp1000000us_gain3.00_20251102_151815.jpg,156.972656,2476,2100,1000000,3.0000
20251102_151816,scan_angle_0153.37deg_exp1000000us_gain3.00_20251102_151816.jpg,153.369141,2435,2096,1000000,3.0000
20251102_151816,scan_angle_0150.38deg_exp1000000us_gain3.00_20251102_151816.jpg,150.380859,2401,2095,1000000,3.0000
20251102_151816,scan_angle_0147.92deg_exp1000000us_gain3.00_20251102_151816.jpg,147.919922,2373,2096,1000000,3.0000
20251102_151817,scan_angle_0146.51deg_exp1000000us_gain3.00_20251102_151817.jpg,146.513672,2357,2090,1000000,3.0000
20251102_151817,scan_angle_0144.93deg_exp1000000us_gain3.00_20251102_151817.jpg,144.931641,2339,2094,1000000,3.0000
20251102_151817,scan_angle_0142.73deg_exp1000000us_gain3.00_20251102_151817.jpg,142.734375,2314,2093,1000000,3.0000
20251102_151818,scan_angle_0140.36deg_exp1000000us_gain3.00_20251102_151818.jpg,140.361328,2287,2092,1000000,3.0000
20251102_151818,scan_angle_0137.90deg_exp1000000us_gain3.00_20251102_151818.jpg,137.900391,2259,2095,1000000,3.0000
20251102_151818,scan_angle_0135.44deg_exp1000000us_gain3.00_20251102_151818.jpg,135.439453,2231,2097,1000000,3.0000
20251102_151819,scan_angle_0133.33deg_exp1000000us_gain3.00_20251102_151819.jpg,133.330078,2207,2095,1000000,3.0000
20251102_151819,scan_angle_0130.87deg_exp1000000us_gain3.00_20251102_151819.jpg,130.869141,2179,2104,1000000,3.0000
20251102_151819,scan_angle_0128.14deg_exp1000000us_gain3.00_20251102_151819.jpg,128.144531,2148,2102,1000000,3.0000
20251102_151820,scan_angle_0125.68deg_exp1000000us_gain3.00_20251102_151820.jpg,125.683594,2120,2103,1000000,3.0000
20251102_151820,scan_angle_0123.84deg_exp1000000us_gain3.00_20251102_151820.jpg,123.837891,2099,2104,1000000,3.0000
20251102_151820,scan_angle_0120.85deg_exp1000000us_gain3.00_20251102_151820.jpg,120.849609,2065,2108,1000000,3.0000
20251102_151821,scan_angle_0118.21deg_exp1000000us_gain3.00_20251102_151821.jpg,118.212891,2035,2111,1000000,3.0000
20251102_151821,scan_angle_0115.58deg_exp1000000us_gain3.00_20251102_151821.jpg,115.576172,2005,2112,1000000,3.0000
20251102_151821,scan_angle_0112.41deg_exp1000000us_gain3.00_20251102_151821.jpg,112.412109,1969,2113,1000000,3.0000
20251102_151822,scan_angle_0110.13deg_exp1000000us_gain3.00_20251102_151822.jpg,110.126953,1943,2117,1000000,3.0000
20251102_151822,scan_angle_0107.14deg_exp1000000us_gain3.00_20251102_151822.jpg,107.138672,1909,2119,1000000,3.0000
20251102_151822,scan_angle_0104.77deg_exp1000000us_gain3.00_20251102_151822.jpg,104.765625,1882,2123,1000000,3.0000
20251102_151822,scan_angle_0103.18deg_exp1000000us_gain3.00_20251102_151822.jpg,103.183594,1864,2124,1000000,3.0000
20251102_151823,scan_angle_0101.60deg_exp1000000us_gain3.00_20251102_151823.jpg,101.601562,1846,2126,1000000,3.0000
20251102_151823,scan_angle_0100.11deg_exp1000000us_gain3.00_20251102_151823.jpg,100.107422,1829,2127,1000000,3.0000
20251102_151823,scan_angle_0098.61deg_exp1000000us_gain3.00_20251102_151823.jpg,98.613281,1812,2126,1000000,3.0000
20251102_151824,scan_angle_0096.50deg_exp1000000us_gain3.00_20251102_151824.jpg,96.503906,1788,2128,1000000,3.0000
20251102_151824,scan_angle_0094.48deg_exp1000000us_gain3.00_20251102_151824.jpg,94.482422,1765,2125,1000000,3.0000
20251102_151824,scan_angle_0092.46deg_exp1000000us_gain3.00_20251102_151824.jpg,92.460938,1742,2132,1000000,3.0000
20251102_151825,scan_angle_0091.76deg_exp1000000us_gain3.00_20251102_151825.jpg,91.757812,1734,2132,1000000,3.0000
20251102_151825,scan_angle_0090.88deg_exp1000000us_gain3.00_20251102_151825.jpg,90.878906,1724,2134,1000000,3.0000
20251102_151825,scan_angle_0088.68deg_exp1000000us_gain3.00_20251102_151825.jpg,88.681641,1699,2136,1000000,3.0000
20251102_151826,scan_angle_0086.75deg_exp1000000us_gain3.00_20251102_151826.jpg,86.748047,1677,2136,1000000,3.0000
20251102_151826,scan_angle_0085.43deg_exp1000000us_gain3.00_20251102_151826.jpg,85.429688,1662,2138,1000000,3.0000
20251102_151826,scan_angle_0084.11deg_exp1000000us_gain3.00_20251102_151826.jpg,84.111328,1647,2138,1000000,3.0000
20251102_151827,scan_angle_0082.53deg_exp1000000us_gain3.00_20251102_151827.jpg,82.529297,1629,2139,1000000,3.0000
20251102_151827,scan_angle_0080.68deg_exp1000000us_gain3.00_20251102_151827.jpg,80.683594,1608,2140,1000000,3.0000
20251102_151827,scan_angle_0079.63deg_exp1000000us_gain3.00_20251102_151827.jpg,79.628906,1596,2140,1000000,3.0000
20251102_151828,scan_angle_0078.49deg_exp1000000us_gain3.00_20251102_151828.jpg,78.486328,1583,2140,1000000,3.0000
20251102_151828,scan_angle_0077.43deg_exp1000000us_gain3.00_20251102_151828.jpg,77.431641,1571,2141,1000000,3.0000
20251102_151828,scan_angle_0076.11deg_exp1000000us_gain3.00_20251102_151828.jpg,76.113281,1556,2120,1000000,3.0000
20251102_151829,scan_angle_0074.44deg_exp1000000us_gain3.00_20251102_151829.jpg,74.443359,1537,2121,1000000,3.0000
20251102_151829,scan_angle_0071.89deg_exp1000000us_gain3.00_20251102_151829.jpg,71.894531,1508,2118,1000000,3.0000
20251102_151829,scan_angle_0069.43deg_exp1000000us_gain3.00_20251102_151829.jpg,69.433594,1480,2118,1000000,3.0000
20251102_151830,scan_angle_0066.88deg_exp1000000us_gain3.00_20251102_151830.jpg,66.884766,1451,2119,1000000,3.0000
20251102_151830,scan_angle_0064.42deg_exp1000000us_gain3.00_20251102_151830.jpg,64.423828,1423,2120,1000000,3.0000
20251102_151830,scan_angle_0063.72deg_exp1000000us_gain3.00_20251102_151830.jpg,63.720703,1415,2121,1000000,3.0000
20251102_151831,scan_angle_0063.72deg_exp1000000us_gain3.00_20251102_151831.jpg,63.720703,1415,2122,1000000,3.0000
20251102_151831,scan_angle_0059.85deg_exp1000000us_gain3.00_20251102_151831.jpg,59.853516,1371,2121,1000000,3.0000
20251102_151831,scan_angle_0056.78deg_exp1000000us_gain3.00_20251102_151831.jpg,56.777344,1336,2122,1000000,3.0000
20251102_151832,scan_angle_0053.79deg_exp1000000us_gain3.00_20251102_151832.jpg,53.789062,1302,2119,1000000,3.0000
20251102_151832,scan_angle_0051.68deg_exp1000000us_gain3.00_20251102_151832.jpg,51.679688,1278,2120,1000000,3.0000
20251102_151832,scan_angle_0049.13deg_exp1000000us_gain3.00_20251102_151832.jpg,49.130859,1249,2117,1000000,3.0000
20251102_151833,scan_angle_0046.41deg_exp1000000us_gain3.00_20251102_151833.jpg,46.406250,1218,2117,1000000,3.0000
20251102_151833,scan_angle_0044.03deg_exp1000000us_gain3.00_20251102_151833.jpg,44.033203,1191,2114,1000000,3.0000
20251102_151833,scan_angle_0041.31deg_exp1000000us_gain3.00_20251102_151833.jpg,41.308594,1160,2115,1000000,3.0000
20251102_151834,scan_angle_0038.76deg_exp1000000us_gain3.00_20251102_151834.jpg,38.759766,1131,2112,1000000,3.0000
20251102_151834,scan_angle_0036.83deg_exp1000000us_gain3.00_20251102_151834.jpg,36.826172,1109,2112,1000000,3.0000
20251102_151834,scan_angle_0035.42deg_exp1000000us_gain3.00_20251102_151834.jpg,35.419922,1093,2112,1000000,3.0000
20251102_151835,scan_angle_0035.42deg_exp1000000us_gain3.00_20251102_151835.jpg,35.419922,1093,2112,1000000,3.0000
20251102_151835,scan_angle_0033.22deg_exp1000000us_gain3.00_20251102_151835.jpg,33.222656,1068,2112,1000000,3.0000
20251102_151835,scan_angle_0030.06deg_exp1000000us_gain3.00_20251102_151835.jpg,30.058594,1032,2109,1000000,3.0000
20251102_151836,scan_angle_0025.93deg_exp1000000us_gain3.00_20251102_151836.jpg,25.927734,985,2106,1000000,3.0000
20251102_151836,scan_angle_0021.53deg_exp1000000us_gain3.00_20251102_151836.jpg,21.533203,935,2105,1000000,3.0000
20251102_151836,scan_angle_0018.90deg_exp1000000us_gain3.00_20251102_151836.jpg,18.896484,905,2101,1000000,3.0000
20251102_151837,scan_angle_0018.98deg_exp1000000us_gain3.00_20251102_151837.jpg,18.984375,906,2100,1000000,3.0000
20251102_151837,scan_angle_0018.98deg_exp1000000us_gain3.00_20251102_151837.jpg,18.984375,906,2100,1000000,3.0000
20251102_151837,scan_angle_0018.98deg_exp1000000us_gain3.00_20251102_151837.jpg,18.984375,906,2102,1000000,3.0000
20251102_151838,scan_angle_0018.28deg_exp1000000us_gain3.00_20251102_151838.jpg,18.281250,898,2101,1000000,3.0000
20251102_151838,scan_angle_0018.28deg_exp1000000us_gain3.00_20251102_151838.jpg,18.281250,898,2100,1000000,3.0000
20251102_151838,scan_angle_0017.67deg_exp1000000us_gain3.00_20251102_151838.jpg,17.666016,891,2101,1000000,3.0000
20251102_151839,scan_angle_0016.17deg_exp1000000us_gain3.00_20251102_151839.jpg,16.171875,874,2100,1000000,3.0000
20251102_151839,scan_angle_0013.27deg_exp1000000us_gain3.00_20251102_151839.jpg,13.271484,841,2098,1000000,3.0000
20251102_151839,scan_angle_0010.55deg_exp1000000us_gain3.00_20251102_151839.jpg,10.546875,810,2096,1000000,3.0000
20251102_151840,scan_angle_0007.73deg_exp1000000us_gain3.00_20251102_151840.jpg,7.734375,778,2082,1000000,3.0000
20251102_151840,scan_angle_0003.78deg_exp1000000us_gain3.00_20251102_151840.jpg,3.779297,733,2091,1000000,3.0000
20251102_151840,scan_angle_0000.53deg_exp1000000us_gain3.00_20251102_151840.jpg,0.527344,696,2090,1000000,3.0000
20251102_151840,scan_angle_0359.12deg_exp1000000us_gain3.00_20251102_151840.jpg,359.121094,680,2083,1000000,3.0000
